File,Capacity,DP-BottomUp Avg Value,DP-BottomUp Avg Time (ms),DP-TopDown Avg Value,DP-TopDown Avg Time (ms),Greedy Avg Value,Greedy Avg Time (ms),GA Greedy Random Avg Value,GA Greedy Random within Time Avg Value,GA Greedy Random Avg Time (ms),GA Greedy Population Avg Value,GA Greedy Population Avg Time (ms)
testcase/knapsack_25_items.txt,1000,6349,0.124,6349,0.172,6349,0.002,6349,2151,33.126,6349,32.650
testcase/knapsack_25_items.txt,2000,6361,0.215,6361,0.182,6361,0.002,6361,2151,29.665,6361,30.345
testcase/knapsack_25_items.txt,4000,6361,0.441,6361,0.243,6361,0.002,6361,2151,29.812,6361,29.429
testcase/knapsack_25_items.txt,8000,6361,0.986,6361,0.541,6361,0.002,6361,3044,30.268,6361,29.862
testcase/knapsack_25_items.txt,10000,6361,1.464,6361,0.659,6361,0.002,6361,4830,30.037,6361,29.699
testcase/knapsack_50_items.txt,1000,7489,0.218,7489,0.553,7489,0.003,7489,6955,52.466,7489,51.770
testcase/knapsack_50_items.txt,2000,10370,0.375,10370,0.849,10370,0.003,10370,7274,55.313,10370,55.548
testcase/knapsack_50_items.txt,4000,10561,0.862,10561,0.991,10561,0.004,10561,2299,53.660,10561,54.998
testcase/knapsack_50_items.txt,8000,10561,2.111,10561,1.830,10561,0.004,10561,2299,55.391,10561,55.072
testcase/knapsack_50_items.txt,10000,10561,2.647,10561,2.142,10561,0.004,10561,2299,54.925,10561,53.437
testcase/knapsack_100_items.txt,1000,13226,0.428,13226,1.404,13187,0.008,13200,10632,91.539,13226,101.084
testcase/knapsack_100_items.txt,2000,18207,0.879,18207,2.580,18173,0.007,18207,13424,96.629,18207,90.397
testcase/knapsack_100_items.txt,4000,23059,1.854,23059,3.723,23052,0.007,23059,11986,96.849,23059,97.631
testcase/knapsack_100_items.txt,8000,23510,3.834,23510,4.852,23510,0.007,23510,12665,88.812,23510,88.783
testcase/knapsack_100_items.txt,10000,23510,4.733,23510,5.457,23510,0.007,23510,14023,88.011,23510,88.636
testcase/knapsack_500_items.txt,1000,27767,2.432,27767,8.310,27767,0.047,27767,23863,366.294,27767,374.599
testcase/knapsack_500_items.txt,2000,39136,4.791,39136,14.995,39085,0.040,39132,31353,484.787,39131,377.646
testcase/knapsack_500_items.txt,4000,55850,9.383,55850,29.535,55824,0.043,55848,46092,386.922,55850,386.259
testcase/knapsack_500_items.txt,8000,79409,20.311,79409,63.321,79392,0.040,79406,61591,404.311,79407,395.537
testcase/knapsack_500_items.txt,10000,89156,24.150,89156,76.583,89114,0.040,89153,61684,469.132,89155,433.167
testcase/knapsack_1000_items.txt,1000,39495,4.494,39495,15.645,39495,0.087,39495,33798,705.132,39495,706.930
testcase/knapsack_1000_items.txt,2000,56122,9.971,56122,30.203,56122,0.096,56122,47211,728.315,56122,728.980
testcase/knapsack_1000_items.txt,4000,80215,20.825,80215,60.001,80207,0.089,80213,63897,747.016,80209,748.833
testcase/knapsack_1000_items.txt,8000,114223,37.345,114223,132.620,114198,0.120,114211,93767,762.867,114217,915.050
testcase/knapsack_1000_items.txt,10000,127659,46.853,127659,162.113,127650,0.098,127648,99923,995.824,127655,783.530
